farm_code,trad_shannon,region,province,county,district,elevation_m,farm_area_ha,coffee_area_ha,coffee_flower,ground_flower,canopy_flower,abundance_on_farm,richness_on_farm,species,start_time,temp_c,wind,rain,rain_intensity,shade_type,sky,mean_temp_c,mean_precip_mm,mean_spring_precip_mm,mean_spring_temp_c,idufito,subunidad,patron,descrip,nombre,sub_anteri,sub,uf,sub_uf,uf_nombre,nomenclatu,recno,prop_forest_1km_sinac,hill_shannon
87,1.135934256348281,Valle Central,San José,Puriscal,Mercedes Sur,986,1,1,3,1,2,23,6,"GEOLUT, PLEFRO, TETANG, TRICOR, TRIPIP, HLCSPP",12:55:00 UTC,29.4,0.7,0,0,1,30,21.433332443237305,2497,179.07777743869357,22.666666666666668,17,12.1,13,Valle Central y cerros de Escazú y Turrubares. Tierras plano onduladas del valle Central y áreas de topografía quebrada de los sistemas montañosos al sur,Bosque siempreverde estacional de las serranías y valles del Pacífico Central,13a,1.2,UF12,SubUF12.1,FORMACIONES VEGETALES SIEMPREVERDE SUBMONATANA A MONATANA DEL PACÍFICO CENTRAL(Valle Central-Cerro Turrubares),"Vegetación o bosque siempreverde submontano estacional de serranias, valles y mesetas del Pacífico Central",12.1,0.09787970858244308,3.467844541248191
88,1.0114042647073518,Valle Central,Heredia,Barva,San José De La Montana,1475,2,2,2,0,0,6,3,"GEOLUT, TETANG, TRICOR",13:36:00 UTC,25.1,5.6,0,0,0,60,19,2472,165.62221993340387,19.055555555555557,16,10.1,11,Cordilleras de Tilarán y Volcánica Central. Cimas de la cordillera de Tilarán y de la cordillera Volcánica Central y laderas del pacífico por encima de los 1200 metros de altitud. Topografía quebrada,Bosque siempreverde estacional de la Vertiente Pacífica de la Cordillera Central,11a,1,UF10,SubUF10.1,FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL,Vegetación o bosque siempreverde de la vertiente Caribe de la cordillera Central,10.1,0.019420327697630392,2.962452861455901
89,0.6428579130907905,Valle Central,Heredia,Barva,San José De La Montana,1474,1.38,1.38,2,0,0,23,4,"GEOLUT, PARORI, TETANG, TRICOR",09:26:00 UTC,27.5,1.4,0,0,0,50,19.15416717529297,2412,165.62221993340387,19.055555555555557,16,10.1,11,Cordilleras de Tilarán y Volcánica Central. Cimas de la cordillera de Tilarán y de la cordillera Volcánica Central y laderas del pacífico por encima de los 1200 metros de altitud. Topografía quebrada,Bosque siempreverde estacional de la Vertiente Pacífica de la Cordillera Central,11a,1,UF10,SubUF10.1,FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL,Vegetación o bosque siempreverde de la vertiente Caribe de la cordillera Central,10.1,0.024506600444386354,4.779361231785401
90,1.0775563270668007,Valle Central,Heredia,San Pablo,Rincón De Sabanilla,1087,4,4,2,0,0,16,6,"CENSPP, GEOLUT, TETANG, TRICOR, XYLSPP, HLCSPP",08:16:00 UTC,25.4,2.1,0,0,0,95,21.116666793823242,3061,183.08889304267035,22.22222222222222,17,12.2,13,Valle Central y cerros de Escazú y Turrubares. Tierras plano onduladas del valle Central y áreas de topografía quebrada de los sistemas montañosos al sur,Bosque siempreverde subnuboso a nuboso de las serranías del Pacífico Central,13a,1.2,UF12,SubUF12.2,FORMACIONES VEGETALES SIEMPREVERDE SUBMONATANA A MONATANA DEL PACÍFICO CENTRAL(Valle Central-Cerro Turrubares),Vegetación o bosque siempreverde montano subnuboso a nuboso de las serranías del Pacífico Central,12.2,0.05738749632340926,2.9757556616262315
93,0.8675632284814612,Valle Occidental,Alajuela,San Ramon,Santiago,1106,5,5,3,4,3,6,3,"GEOLUT, TETANG, TRICOR",10:51:00 UTC,26.2,1,0,0,2,15,20.59583282470703,2782,157.77777735392252,22.166666666666668,11,6.1,6,Valle del río Tempisque. Pie de monte de las cordilleras Volcánica de Guanacaste y Tilarán y lomas bajas del norte de la península  de Nicoya,Bosque deciduo a semideciduo de las llanuras de Guanacaste-Valle Central e Islas del Pacífica Norte,6a,6.1,UF6,SubUF6.2,FORMACIONES VEGETALES DECIDUA A SEMIDECIDUA DE LAS LLANURAS DE GUANACASTE-PENÍNSULA DE NICOYA-ISLAS DEL PACÍFICO NORTE-VALLE CENTRAL,Vegetación o bosque decíduo o semideciduo sobre tierras elevadas de las llanuras de Guanacaste-Península de Nicoya-Islas del Pacífico Norte-Valle Central,6.1,0.11701293610348883,3.244895053623066
94,1.2130075659799042,Valle Occidental,Alajuela,Naranjo,Cirrí Sur,1510,1.38,1.38,3,4,4,8,4,"GEOLUT, MELCOS, PARORI, TRICOR",14:10:00 UTC,27.1,0.7,0,0,2,60,18.59583282470703,2494,163.966668870714,19.944444444444443,16,10.1,11,Cordilleras de Tilarán y Volcánica Central. Cimas de la cordillera de Tilarán y de la cordillera Volcánica Central y laderas del pacífico por encima de los 1200 metros de altitud. Topografía quebrada,Bosque siempreverde estacional de la Vertiente Pacífica de la Cordillera Central,11a,1,UF10,SubUF10.1,FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL,Vegetación o bosque siempreverde de la vertiente Caribe de la cordillera Central,10.1,0.18508837847551213,3.7904760985216606
97,1.2130075659799042,Valle Occidental,Alajuela,Naranjo,San Miguel,998,84,84,3,1,4,12,7,"EXOSPP, GEOLUT, PARORI, TETANG, TRICOR, XYLSPP, HLCSPP",12:23:00 UTC,28.6,4.6,0,0,0,20,21.52083396911621,2594,169.1000010172526,22.666666666666668,17,12.2,13,Valle Central y cerros de Escazú y Turrubares. Tierras plano onduladas del valle Central y áreas de topografía quebrada de los sistemas montañosos al sur,Bosque siempreverde subnuboso a nuboso de las serranías del Pacífico Central,13a,1.2,UF12,SubUF12.2,FORMACIONES VEGETALES SIEMPREVERDE SUBMONATANA A MONATANA DEL PACÍFICO CENTRAL(Valle Central-Cerro Turrubares),Vegetación o bosque siempreverde montano subnuboso a nuboso de las serranías del Pacífico Central,12.2,0.15354472128792085,3.7892599219517593
104,0.8675632284814612,Valle Occidental,Alajuela,Naranjo,Cirrí Sur,1500,11.04,9.66,1,0,0,6,3,"GEOLUT, PARORI, TRIFUL",12:04:00 UTC,25,0.7,0,0,1,0,18.633333206176758,2513,163.966668870714,19.944444444444443,16,10.1,11,Cordilleras de Tilarán y Volcánica Central. Cimas de la cordillera de Tilarán y de la cordillera Volcánica Central y laderas del pacífico por encima de los 1200 metros de altitud. Topografía quebrada,Bosque siempreverde estacional de la Vertiente Pacífica de la Cordillera Central,11a,1,UF10,SubUF10.1,FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL,Vegetación o bosque siempreverde de la vertiente Caribe de la cordillera Central,10.1,0.08412008755022704,3.000000000000202
108,1.6417347121875212,Valle Occidental,Alajuela,Valverde Vega,Sarchi Norte,1504,10,10,3,4,4,12,7,"GEOLUT, MELCOS, PARORI, TETANG, TRICOR, TRIFUL, HLCSPP",09:06:00 UTC,22.2,2,0,0,2,85,18.641666412353516,2438,163.966668870714,19.944444444444443,16,10.1,11,Cordilleras de Tilarán y Volcánica Central. Cimas de la cordillera de Tilarán y de la cordillera Volcánica Central y laderas del pacífico por encima de los 1200 metros de altitud. Topografía quebrada,Bosque siempreverde estacional de la Vertiente Pacífica de la Cordillera Central,11a,1,UF10,SubUF10.1,FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL,Vegetación o bosque siempreverde de la vertiente Caribe de la cordillera Central,10.1,0.22267219700186158,5.4124843571459635
118,2.0377341947851506,Turrialba,Cartago,Turrialba,Santa Rosa,1026,1.38,1.38,3,0,0,17,9,"GEOLUT, PARORI, SCAPEC, SCAARG, TETANG, TRICOR, TRIFUL, TRINIG, TRISIL",NA,25.675,0.3,NA,NA,2,63,20.78333282470703,3472,220.99999830457898,21.38888888888889,16,10.2,11,Cordilleras de Tilarán y Volcánica Central. Cimas de la cordillera de Tilarán y de la cordillera Volcánica Central y laderas del pacífico por encima de los 1200 metros de altitud. Topografía quebrada,Bosque siempreverde de la Vertiente Caribe de la Cordillera Central,11b,1,UF10,SubUF10.2,FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL,Vegetación o bosque siempreverde estacional de la vertiente Pacífica de la cordillera Central,10.2,0.4316593743877751,8.427607131056243
120,1.6094379124341005,Turrialba,Cartago,Turrialba,La Isabel,672,3.1,3.1,3,0,0,8,8,"GEOLUT, PARORI, SCAARG, TETANG, TRISPP, TRINIG, XYLSPP, LASSPP",NA,27.900000000000002,0.45,NA,NA,0,52.666666666666664,22.770832061767578,3390,222.11111619737414,24.27777777777778,5,3.2,3,Llanuras del Caribe Norte. Tierras elevadas entre los 100 y 700 msnm de topografía plano ondulada,Bosque siempreverde de tierras elevadas de las llanuras de Tortuguero,3b,3.2,UF3,SubUF3.2,FORMACIONES VEGETALES SIEMPREVERDE DE LAS LLANURAS DE TORTUGUERO,Vegetación o bosque siempreverde de tierras elevadas de las llanuras de Tortuguero,3.2,0.3741343264079446,5.000000000000254
9,0.7012565123592978,Los Santos,San José,Dota,Santa María,1588,3,3,2,0,1,35,4,"MELCOS, TETANG, TRICOR, XYLSPP",08:31:00 UTC,25.2,3.3,0,0,2,65,18.016666412353516,2251,161.74444495307074,18.555555555555557,18,11.1,12,Cordillera de Talamanca. Laderas del Pacífico de la cordillera de Talmanca de 1000 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio estacional, subnuboso a nuboso de la Vertiente Pacífica de la Cordillera de Talamanca",12a,1.1,UF11,SubUF11.1,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,"Vegetación o bosque mixto intermedio estacional, subnuboso a nuboso de la vertiente Pacífica de la Cordillera de Talamanca",11.1,0.1257923283016402,3.281787994392383
35,1.1973401339967784,Pérez Zeledón,San José,Pérez Zeledón,Páramo,1317,9,7,1,3,0,21,5,"MELCOS, PARORI, PLEPUL, TETANG, HLCSPP",11:35:00 UTC,26.4,0.7,0,0,1,5,19.04166603088379,3515,227.8000013563368,21,26,14.1,16,Fila Chonta. Laderas medias de las estribaciones de Talamanca. Topografía quebrada,Bosque siempreverde estacional subnuboso a nuboso de la Cordillera o Fila Costeña Norte,16a,1.4,UF14,SubUF14.1,FORMACIONES VEGETALES SIEMPREVERDE SUBMONATA A MONTANA DE LA CORDILLERA O FILA COSTEÑA,Vegetación o bosque siempreverde estacional subnuboso a nuboso de la cordillera Fila Costeña Norte,14.1,0.284748309541698,3.190494773358144
48,1.3321790402101223,Pérez Zeledón,San José,Pérez Zeledón,Pejibaye,700,7,7,1,0,0,6,5,"MELCOS, PARORI, TETPER, TRIFUL, HLCSPP",13:17:00 UTC,32.4,2.3,0,0,1,50,22.879167556762695,2917,227.0888900756836,25,27,15.1,17,Valle del General. Cuenca media del rió Térraba. Topografía plano ondulada,Bosque semideciuo estacional del Valle de El Genera,17a,1.5,UF15,SubUF15.1,FORMACIONES VEGETALES SEMIDECIDUA A SIEMPREVERDE DEL VALLE DE GENERAL,Vegetación o bosque semideciduo a siempreverde estacional del Valle de General,15.1,0.4080219493075516,3.820674453113804
123,1.8095142558492818,Turrialba,Cartago,Turrialba,Santa Teresita,920,2,2,1,1,0,14,7,"MELCOS, PARMUS, SCAPEC, TETANG, TRICOR, TRIFUL, TRISIL",NA,27.1,0.39999999999999997,NA,NA,1,43,21.579166412353516,3342,233.4111090766059,23.61111111111111,16,10.2,11,Cordilleras de Tilarán y Volcánica Central. Cimas de la cordillera de Tilarán y de la cordillera Volcánica Central y laderas del pacífico por encima de los 1200 metros de altitud. Topografía quebrada,Bosque siempreverde de la Vertiente Caribe de la Cordillera Central,11b,1,UF10,SubUF10.2,FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL,Vegetación o bosque siempreverde estacional de la vertiente Pacífica de la cordillera Central,10.2,0.1754236733625597,6.274066529276152
49,1.0397207708399179,Pérez Zeledón,San José,Pérez Zeledón,Cajón,675,5.864999999999999,1.7249999999999999,1,0,0,6,4,"NANMEL, TETZIE, TETANG, HLCSPP",09:55:00 UTC,26.2,1,0,0,1,90,23.10416603088379,2964,240.1999986436632,24.77777777777778,27,15.1,17,Valle del General. Cuenca media del rió Térraba. Topografía plano ondulada,Bosque semideciuo estacional del Valle de El Genera,17a,1.5,UF15,SubUF15.1,FORMACIONES VEGETALES SEMIDECIDUA A SIEMPREVERDE DEL VALLE DE GENERAL,Vegetación o bosque semideciduo a siempreverde estacional del Valle de General,15.1,0.1138843515191114,0
85,1.045093803269446,Valle Central,Heredia,Santo Domingo,San Vicente,1153,2,2,2,1,0,31,5,"NANPER, PARORI, TETANG, TRICOR, HLCSPP",09:23:00 UTC,26.7,2.2,0,0,0,95,20.691665649414063,2359,183.08889304267035,22.22222222222222,17,12.2,13,Valle Central y cerros de Escazú y Turrubares. Tierras plano onduladas del valle Central y áreas de topografía quebrada de los sistemas montañosos al sur,Bosque siempreverde subnuboso a nuboso de las serranías del Pacífico Central,13a,1.2,UF12,SubUF12.2,FORMACIONES VEGETALES SIEMPREVERDE SUBMONATANA A MONATANA DEL PACÍFICO CENTRAL(Valle Central-Cerro Turrubares),Vegetación o bosque siempreverde montano subnuboso a nuboso de las serranías del Pacífico Central,12.2,0.007774982849302539,2.9572150616622173
114,1.3642037700171454,Turrialba,Cartago,Turrialba,Santa Teresita,872,1,1,1,0,0,22,5,"NANPER, PARORI, TETANG, TRICOR, TRIFUL",NA,27.633333333333333,0.16666666666666666,NA,NA,0,50.5,21.679166793823242,3242,233.4111090766059,23.61111111111111,16,10.2,11,Cordilleras de Tilarán y Volcánica Central. Cimas de la cordillera de Tilarán y de la cordillera Volcánica Central y laderas del pacífico por encima de los 1200 metros de altitud. Topografía quebrada,Bosque siempreverde de la Vertiente Caribe de la Cordillera Central,11b,1,UF10,SubUF10.2,FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL,Vegetación o bosque siempreverde estacional de la vertiente Pacífica de la cordillera Central,10.2,0.1684981684981685,4.888657821228773
115,2.0831255197511855,Turrialba,Cartago,Turrialba,Santa Teresita,791,3.5,1,3,0,0,20,11,"NANPER, PARMUS, PARORI, PLEFRO, SCAPEC, TETANG, TRICOR, TRIFUL, TRINIG, TRIPIP, HLCSPP",NA,26.6,1.0333333333333332,NA,NA,1,65.41666666666667,22.241666793823242,3260,233.4111090766059,23.61111111111111,16,10.2,11,Cordilleras de Tilarán y Volcánica Central. Cimas de la cordillera de Tilarán y de la cordillera Volcánica Central y laderas del pacífico por encima de los 1200 metros de altitud. Topografía quebrada,Bosque siempreverde de la Vertiente Caribe de la Cordillera Central,11b,1,UF10,SubUF10.2,FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL,Vegetación o bosque siempreverde estacional de la vertiente Pacífica de la cordillera Central,10.2,0.29305106341272175,8.098977164210652
116,1.4244427785036178,Turrialba,Cartago,Turrialba,Tuis,795,0.34,0.34,1,0,3,16,5,"NANPER, PARORI, SCAPEC, TETANG, TRICIL",NA,26.966666666666665,0.36666666666666664,NA,NA,2,39.166666666666664,22.16666603088379,2920,221.94444274902344,22.944444444444443,19,11.3,12,Cordillera de Talamanca. Laderas del Caribe de la cordillera de Talmanca de 700 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio siempreverde, subnuboso a nuboso de la Vertiente Caribe de la Cordillera de Talamanca",12b,1.1,UF11,SubUF11.3,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,12 b,11.3,0.2760952660982064,5.8432808276330315
117,2.207094478110811,Turrialba,Cartago,Turrialba,La Suiza,887,2,0.5,3,0,0,37,11,"NANPER, NOGMIR, OXYMEL, PARORI, PLEFRO, SCAPEC, SCAARG, TETANG, TRIFUL, TRINIG, TRISIL",NA,23.966666666666665,0.23333333333333334,NA,NA,2,40.833333333333336,21.570833206176758,3142,212.45555623372397,21.944444444444443,19,11.3,12,Cordillera de Talamanca. Laderas del Caribe de la cordillera de Talmanca de 700 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio siempreverde, subnuboso a nuboso de la Vertiente Caribe de la Cordillera de Talamanca",12b,1.1,UF11,SubUF11.3,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,12 b,11.3,0.3246922850892945,9.90307819451913
121,2.2459520807289133,Turrialba,Cartago,Turrialba,Santa Teresita,959,3,2,1,0,0,16,11,"NANPER, PARLOP, PAROPA, PARMUS, PARORI, PLEJAT, TETANG, TRICOR, TRINIG, TRIPIP, HLCSPP",NA,26.8,0.325,NA,NA,1,51.42857142857143,21.04166603088379,3234,223.45555453830295,21.444444444444443,16,10.2,11,Cordilleras de Tilarán y Volcánica Central. Cimas de la cordillera de Tilarán y de la cordillera Volcánica Central y laderas del pacífico por encima de los 1200 metros de altitud. Topografía quebrada,Bosque siempreverde de la Vertiente Caribe de la Cordillera Central,11b,1,UF10,SubUF10.2,FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL,Vegetación o bosque siempreverde estacional de la vertiente Pacífica de la cordillera Central,10.2,0.36729161222889994,9.449912370577513
126,1.7778064222841692,Turrialba,Cartago,Turrialba,La Suiza,673,31,25,2,2,0,27,8,"NANPER, PARMUS, PLESPP, PLEFRO, SCAARG, TETANG, TRICOR, TRIFUL",NA,29.1,0.3666666666666667,NA,NA,2,79.33333333333333,22.39583396911621,3291,221.94444274902344,22.944444444444443,19,11.3,12,Cordillera de Talamanca. Laderas del Caribe de la cordillera de Talmanca de 700 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio siempreverde, subnuboso a nuboso de la Vertiente Caribe de la Cordillera de Talamanca",12b,1.1,UF11,SubUF11.3,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,12 b,11.3,0.3396596217293307,6.972253993669952
128,2.2403222533113087,Turrialba,Cartago,Turrialba,Tuis,875,1,1,1,0,0,21,11,"NANPER, PARORI, PLEFRO, SCAPEC, TETZIE, TETANG, TRICOR, TRIFER, TRIFUL, TRIFUS, TRISIL",NA,26.933333333333334,0.23333333333333334,NA,NA,2,58.45454545454545,21.537500381469727,3237,245.14444308810764,21.333333333333332,19,11.3,12,Cordillera de Talamanca. Laderas del Caribe de la cordillera de Talmanca de 700 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio siempreverde, subnuboso a nuboso de la Vertiente Caribe de la Cordillera de Talamanca",12b,1.1,UF11,SubUF11.3,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,12 b,11.3,0.22971869180252882,10.679257096820713
140,1.919223230926115,Turrialba,Cartago,Turrialba,La Suiza,948,NA,NA,2,0,0,19,10,"NANPER, PARORI, SCAPEC, TETANG, TRICOR, TRIFUL, TRIFUS, TRINIG, TRISIL, HLCSPP",NA,28.8,0.4666666666666667,NA,NA,1,36.583333333333336,21.262500762939453,3078,239.54444715711804,23.444444444444443,19,11.3,12,Cordillera de Talamanca. Laderas del Caribe de la cordillera de Talmanca de 700 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio siempreverde, subnuboso a nuboso de la Vertiente Caribe de la Cordillera de Talamanca",12b,1.1,UF11,SubUF11.3,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,12 b,11.3,0.17929705363559156,7.120399205717129
142,1.840748728569281,Turrialba,Cartago,Turrialba,Tuis,727,3,2.5,2,0,0,16,8,"NANPER, PLEFRO, SCAARG, TETANG, TRICOR, TRIFER, TRIFUS, TRIPIP",NA,29.533333333333335,0.8333333333333333,NA,NA,2,76.41666666666667,22.16666603088379,2920,221.94444274902344,22.944444444444443,19,11.3,12,Cordillera de Talamanca. Laderas del Caribe de la cordillera de Talmanca de 700 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio siempreverde, subnuboso a nuboso de la Vertiente Caribe de la Cordillera de Talamanca",12b,1.1,UF11,SubUF11.3,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,12 b,11.3,0.20233742491512144,6.852349374525389
36,1.2447789299841223,Pérez Zeledón,San José,Pérez Zeledón,Daniel Flores,1060,5,5,2,0,0,30,7,"OXYMEL, PARORI, SCAARG, TETANG, TRIPIP, APISPP, HLCSPP",09:10:00 UTC,24,0.7,0,0,1,25,21.320833206176758,2649,216.15555487738715,22.944444444444443,26,14.1,16,Fila Chonta. Laderas medias de las estribaciones de Talamanca. Topografía quebrada,Bosque siempreverde estacional subnuboso a nuboso de la Cordillera o Fila Costeña Norte,16a,1.4,UF14,SubUF14.1,FORMACIONES VEGETALES SIEMPREVERDE SUBMONATA A MONTANA DE LA CORDILLERA O FILA COSTEÑA,Vegetación o bosque siempreverde estacional subnuboso a nuboso de la cordillera Fila Costeña Norte,14.1,0.37422010257080324,4.924851134632894
54,1.5418327382863624,Pérez Zeledón,Puntarenas,Buenos Aires,Volcán,1003,100,60,2,0,1,19,6,"DIPSPP, OXYMEL, PARORI, TETANG, TRICOR, TRIFUL",09:50:00 UTC,26.6,0.6,0,0,2,NA,20.9375,3175,239.65555826822916,20.5,18,11.1,12,Cordillera de Talamanca. Laderas del Pacífico de la cordillera de Talmanca de 1000 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio estacional, subnuboso a nuboso de la Vertiente Pacífica de la Cordillera de Talamanca",12a,1.1,UF11,SubUF11.1,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,"Vegetación o bosque mixto intermedio estacional, subnuboso a nuboso de la vertiente Pacífica de la Cordillera de Talamanca",11.1,0.31527029234035603,4.995197717491024
60,2.017219757600296,Pérez Zeledón,San José,Pérez Zeledón,Daniel Flores,799,50,20,2,0,0,30,12,"DIPSPP, OXYMEL, PARORI, PLEFRO, PLELLO, SCAPEC, SCAARG, TETPER, TETANG, TRICOR, TRIFUL, TRIPIP",12:15:00 UTC,29.6,2,0,0,2,35,22.445833206176758,2832,219.73333231608072,23.5,27,15.1,17,Valle del General. Cuenca media del rió Térraba. Topografía plano ondulada,Bosque semideciuo estacional del Valle de El Genera,17a,1.5,UF15,SubUF15.1,FORMACIONES VEGETALES SEMIDECIDUA A SIEMPREVERDE DEL VALLE DE GENERAL,Vegetación o bosque semideciduo a siempreverde estacional del Valle de General,15.1,0.2480151599307348,8.492578916723916
131,1.5003650027182387,Turrialba,Cartago,Turrialba,Santa Teresita,845,1.38,1.38,3,0,0,20,6,"PARMUS, PARORI, TETANG, TRIFER, TRIFUL, HLCSPP",NA,26,0.3666666666666667,NA,NA,0,41.0625,21.89583396911621,3332,233.4111090766059,23.61111111111111,16,10.2,11,Cordilleras de Tilarán y Volcánica Central. Cimas de la cordillera de Tilarán y de la cordillera Volcánica Central y laderas del pacífico por encima de los 1200 metros de altitud. Topografía quebrada,Bosque siempreverde de la Vertiente Caribe de la Cordillera Central,11b,1,UF10,SubUF10.2,FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL,Vegetación o bosque siempreverde estacional de la vertiente Pacífica de la cordillera Central,10.2,0.13490791324544474,4.604598496915791
133,1.7060571156426698,Turrialba,Cartago,Turrialba,La Suiza,849,NA,1.04,1,0,0,20,10,"PARMUS, SCAARG, TETZIE, TETANG, TRIFUL, TRIFUS, TRINIG, TRISIL, AGASPP, PTISPP",NA,27.9,0.6499999999999999,NA,NA,2,51.875,22.15833282470703,3466,221.94444274902344,22.944444444444443,19,11.3,12,Cordillera de Talamanca. Laderas del Caribe de la cordillera de Talmanca de 700 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio siempreverde, subnuboso a nuboso de la Vertiente Caribe de la Cordillera de Talamanca",12b,1.1,UF11,SubUF11.3,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,12 b,11.3,0.3535000652997257,6.5138865425825845
1,1.242453324894,Los Santos,San José,Dota,Copey,1756,8.969999999999999,8.969999999999999,1,4,0,6,4,"PARORI, SCASUB, TRICOR, TRIFUL",10:07:00 UTC,23.4,1.8,0,0,1,40,16.745832443237305,2265,147.53333600362143,16.77777777777778,18,11.1,12,Cordillera de Talamanca. Laderas del Pacífico de la cordillera de Talmanca de 1000 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio estacional, subnuboso a nuboso de la Vertiente Pacífica de la Cordillera de Talamanca",12a,1.1,UF11,SubUF11.1,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,"Vegetación o bosque mixto intermedio estacional, subnuboso a nuboso de la vertiente Pacífica de la Cordillera de Talamanca",11.1,0.37904674790108134,4.163925843130435
3,0.9649629230074277,Los Santos,San José,Tarrazú,San Lorenzo,1428,2.415,2.415,3,2,0,10,4,"EPISPP, PARORN, PARORI, TRICOR",08:30:00 UTC,26.4,0.6,0,0,1,45,18.77083396911621,2713,171.67777676052518,20.61111111111111,26,14.1,16,Fila Chonta. Laderas medias de las estribaciones de Talamanca. Topografía quebrada,Bosque siempreverde estacional subnuboso a nuboso de la Cordillera o Fila Costeña Norte,16a,1.4,UF14,SubUF14.1,FORMACIONES VEGETALES SIEMPREVERDE SUBMONATA A MONTANA DE LA CORDILLERA O FILA COSTEÑA,Vegetación o bosque siempreverde estacional subnuboso a nuboso de la cordillera Fila Costeña Norte,14.1,0.26610927855253275,4.500000000000268
