farm_code,trad_shannon,region,province,county,district,elevation_m,farm_area_ha,coffee_area_ha,coffee_flower,ground_flower,canopy_flower,abundance_on_farm,richness_on_farm,species,start_time,temp_c,wind,rain,rain_intensity,shade_type,sky,mean_temp_c,mean_precip_mm,mean_spring_precip_mm,mean_spring_temp_c,idufito,subunidad,patron,descrip,nombre,sub_anteri,sub,uf,sub_uf,uf_nombre,nomenclatu,recno,prop_forest_1km_sinac,hill_shannon
10,0.6931471805599453,Los Santos,San José,Tarrazú,San Lorenzo,1430,0.8,0.8,3,0,0,2,2,"PARORI, TRICOR",13:12:00 UTC,28.3,1.2,0,0,2,65,18.72083282470703,2281,160.13333723280164,19.666666666666668,18,11.1,12,Cordillera de Talamanca. Laderas del Pacífico de la cordillera de Talmanca de 1000 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio estacional, subnuboso a nuboso de la Vertiente Pacífica de la Cordillera de Talamanca",12a,1.1,UF11,SubUF11.1,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,"Vegetación o bosque mixto intermedio estacional, subnuboso a nuboso de la vertiente Pacífica de la Cordillera de Talamanca",11.1,0.18205572067805467,0
14,0.5004024235381879,Los Santos,San José,Dota,Santa María,1852,1.7249999999999999,1.7249999999999999,1,3,4,5,2,"PARORI, TRICOR",08:37:00 UTC,19,1.8,0,0,1,95,16.70833396911621,2319,147.53333600362143,16.77777777777778,18,11.1,12,Cordillera de Talamanca. Laderas del Pacífico de la cordillera de Talmanca de 1000 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio estacional, subnuboso a nuboso de la Vertiente Pacífica de la Cordillera de Talamanca",12a,1.1,UF11,SubUF11.1,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,"Vegetación o bosque mixto intermedio estacional, subnuboso a nuboso de la vertiente Pacífica de la Cordillera de Talamanca",11.1,0.3547049025051442,0
18,0.9180459180656309,Los Santos,San José,Tarrazú,San Marcos,1624,12.419999999999998,2.76,3,1,2,16,4,"PARORI, TETANG, TRICOR, TRINIG",10:30:00 UTC,27.4,1.3,0,0,2,45,17.054166793823242,2490,146.9777743021647,17.333333333333332,18,11.1,12,Cordillera de Talamanca. Laderas del Pacífico de la cordillera de Talmanca de 1000 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio estacional, subnuboso a nuboso de la Vertiente Pacífica de la Cordillera de Talamanca",12a,1.1,UF11,SubUF11.1,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,"Vegetación o bosque mixto intermedio estacional, subnuboso a nuboso de la vertiente Pacífica de la Cordillera de Talamanca",11.1,0.27555120039196473,3.3500512846731123
19,0.6931471805599453,Los Santos,San José,Dota,Santa María,1880,60,60,2,1,1,3,3,"PARORI, TRICOR, XYLSPP",09:23:00 UTC,25.2,0,0,0,2,70,16.545833587646484,2399,161.74444495307074,18.555555555555557,18,11.1,12,Cordillera de Talamanca. Laderas del Pacífico de la cordillera de Talmanca de 1000 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio estacional, subnuboso a nuboso de la Vertiente Pacífica de la Cordillera de Talamanca",12a,1.1,UF11,SubUF11.1,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,"Vegetación o bosque mixto intermedio estacional, subnuboso a nuboso de la vertiente Pacífica de la Cordillera de Talamanca",11.1,0.23014861995753716,0
24,0.7595473914748635,Los Santos,San José,Tarrazú,San Lorenzo,1399,2.76,2.76,2,0,1,11,3,"PARORI, TETANG, TRICOR",08:00:00 UTC,23.5,1.4,0,0,2,50,19.0625,2130,160.76666662428113,19.72222222222222,18,11.1,12,Cordillera de Talamanca. Laderas del Pacífico de la cordillera de Talmanca de 1000 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio estacional, subnuboso a nuboso de la Vertiente Pacífica de la Cordillera de Talamanca",12a,1.1,UF11,SubUF11.1,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,"Vegetación o bosque mixto intermedio estacional, subnuboso a nuboso de la vertiente Pacífica de la Cordillera de Talamanca",11.1,0.048255358076319914,4.467731707602921
37,0.6931471805599453,Pérez Zeledón,San José,Pérez Zeledón,Páramo,1172,26,26,3,0,0,4,2,"PARORI, TRICOR",09:00:00 UTC,27.8,1.7,0,0,1,50,19.6875,2598,224.3111139933268,19.5,26,14.1,16,Fila Chonta. Laderas medias de las estribaciones de Talamanca. Topografía quebrada,Bosque siempreverde estacional subnuboso a nuboso de la Cordillera o Fila Costeña Norte,16a,1.4,UF14,SubUF14.1,FORMACIONES VEGETALES SIEMPREVERDE SUBMONATA A MONTANA DE LA CORDILLERA O FILA COSTEÑA,Vegetación o bosque siempreverde estacional subnuboso a nuboso de la cordillera Fila Costeña Norte,14.1,0.44239059438275635,0
42,0.5004024235381879,Pérez Zeledón,San José,Pérez Zeledón,Páramo,1393,0.1725,0.1725,3,0,0,5,2,"PARORI, TRICOR",10:20:00 UTC,23.8,1.3,0,0,2,5,18.379165649414063,2794,224.3111139933268,19.5,26,14.1,16,Fila Chonta. Laderas medias de las estribaciones de Talamanca. Topografía quebrada,Bosque siempreverde estacional subnuboso a nuboso de la Cordillera o Fila Costeña Norte,16a,1.4,UF14,SubUF14.1,FORMACIONES VEGETALES SIEMPREVERDE SUBMONATA A MONTANA DE LA CORDILLERA O FILA COSTEÑA,Vegetación o bosque siempreverde estacional subnuboso a nuboso de la cordillera Fila Costeña Norte,14.1,0.16329130463186778,0
43,1.0360334832009355,Pérez Zeledón,San José,Pérez Zeledón,Rivas,1425,2,2,3,2,3,28,4,"PARORI, SCASUB, TETANG, TRICOR",07:45:00 UTC,23.4,2.5,0,0,2,50,19.004165649414063,2558,181.17777506510416,18.944444444444443,18,11.1,12,Cordillera de Talamanca. Laderas del Pacífico de la cordillera de Talmanca de 1000 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio estacional, subnuboso a nuboso de la Vertiente Pacífica de la Cordillera de Talamanca",12a,1.1,UF11,SubUF11.1,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,"Vegetación o bosque mixto intermedio estacional, subnuboso a nuboso de la vertiente Pacífica de la Cordillera de Talamanca",11.1,0.3192302665969681,5.204576584286963
44,1.1490596969706202,Pérez Zeledón,San José,Pérez Zeledón,Rivas,1501,6,6,3,0,0,10,5,"PARORI, SCASUB, TETANG, TRICOR, MEGSPP",08:58:00 UTC,25.1,0.7,0,0,2,65,18.47916603088379,2486,176,15.722222222222221,18,11.1,12,Cordillera de Talamanca. Laderas del Pacífico de la cordillera de Talmanca de 1000 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio estacional, subnuboso a nuboso de la Vertiente Pacífica de la Cordillera de Talamanca",12a,1.1,UF11,SubUF11.1,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,"Vegetación o bosque mixto intermedio estacional, subnuboso a nuboso de la vertiente Pacífica de la Cordillera de Talamanca",11.1,0.31797837237413834,3.6535271873231268
47,1.294545165844896,Pérez Zeledón,San José,Pérez Zeledón,Daniel Flores,932,2.07,2.07,2,0,0,11,5,"PARORI, TETANG, TETBUC, TRIFUL, TRISIL",07:44:00 UTC,25.4,0.9,0,0,2,60,21.320833206176758,2649,216.15555487738715,22.944444444444443,26,14.1,16,Fila Chonta. Laderas medias de las estribaciones de Talamanca. Topografía quebrada,Bosque siempreverde estacional subnuboso a nuboso de la Cordillera o Fila Costeña Norte,16a,1.4,UF14,SubUF14.1,FORMACIONES VEGETALES SIEMPREVERDE SUBMONATA A MONTANA DE LA CORDILLERA O FILA COSTEÑA,Vegetación o bosque siempreverde estacional subnuboso a nuboso de la cordillera Fila Costeña Norte,14.1,0.4389168354347684,4.622992935361274
50,1.2337380151460802,Pérez Zeledón,San José,Pérez Zeledón,San Pedro,693,35,3,1,0,0,22,7,"PARORI, PLEFRO, TETZIE, TETANG, TRIFUL, TRIPIP, HLCSPP",09:20:00 UTC,27.8,0.6,0,0,2,NA,22.575000762939453,2991,214.95555538601346,22.72222222222222,27,15.1,17,Valle del General. Cuenca media del rió Térraba. Topografía plano ondulada,Bosque semideciuo estacional del Valle de El Genera,17a,1.5,UF15,SubUF15.1,FORMACIONES VEGETALES SEMIDECIDUA A SIEMPREVERDE DEL VALLE DE GENERAL,Vegetación o bosque semideciduo a siempreverde estacional del Valle de General,15.1,0.22110798980858432,7.949799069012066
53,1.6769877743224173,Pérez Zeledón,San José,Pérez Zeledón,San Pedro,691,35,15,2,1,0,9,6,"PARORI, TETANG, TRICOR, TRIFUL, TRINIG, TRIPIP",08:07:00 UTC,24.8,0.6,0,0,1,NA,22.924999237060547,2854,224.6111102634006,24.5,27,15.1,17,Valle del General. Cuenca media del rió Térraba. Topografía plano ondulada,Bosque semideciuo estacional del Valle de El Genera,17a,1.5,UF15,SubUF15.1,FORMACIONES VEGETALES SEMIDECIDUA A SIEMPREVERDE DEL VALLE DE GENERAL,Vegetación o bosque semideciduo a siempreverde estacional del Valle de General,15.1,0.27942761932764876,5.695179787496095
57,1.0397207708399179,Pérez Zeledón,San José,Pérez Zeledón,San Pedro,866,100,60,2,0,0,4,3,"PARORI, TRIFUL, TRINIG",11:00:00 UTC,26.2,0.7,0,0,1,10,21.59583282470703,2846,214.95555538601346,22.72222222222222,27,15.1,17,Valle del General. Cuenca media del rió Térraba. Topografía plano ondulada,Bosque semideciuo estacional del Valle de El Genera,17a,1.5,UF15,SubUF15.1,FORMACIONES VEGETALES SEMIDECIDUA A SIEMPREVERDE DEL VALLE DE GENERAL,Vegetación o bosque semideciduo a siempreverde estacional del Valle de General,15.1,0.14061785644308014,2.828427124746255
62,0.9256939337700807,Valle Central,Heredia,Santo Domingo,San Miguel,1205,1,1,2,0,3,55,3,"PARORI, TETANG, TRICOR",10:41:00 UTC,26.5,0.8,0,0,2,95,20.108333587646484,2659,171.13333426581488,21.833333333333332,16,10.1,11,Cordilleras de Tilarán y Volcánica Central. Cimas de la cordillera de Tilarán y de la cordillera Volcánica Central y laderas del pacífico por encima de los 1200 metros de altitud. Topografía quebrada,Bosque siempreverde estacional de la Vertiente Pacífica de la Cordillera Central,11a,1,UF10,SubUF10.1,FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL,Vegetación o bosque siempreverde de la vertiente Caribe de la cordillera Central,10.1,0.16282717380648956,3.1294846115614474
67,1.0986122886681096,Valle Central,Heredia,Santa Barbara,Jesús,1614,124.19999999999999,124.19999999999999,1,1,0,3,3,"PARORI, TETANG, TRICOR",09:56:00 UTC,24.9,1.1,0,0,0,50,17.766666412353516,2410,182.25555504692926,20.555555555555557,16,10.1,11,Cordilleras de Tilarán y Volcánica Central. Cimas de la cordillera de Tilarán y de la cordillera Volcánica Central y laderas del pacífico por encima de los 1200 metros de altitud. Topografía quebrada,Bosque siempreverde estacional de la Vertiente Pacífica de la Cordillera Central,11a,1,UF10,SubUF10.1,FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL,Vegetación o bosque siempreverde de la vertiente Caribe de la cordillera Central,10.1,0.2738491674828599,2.9999999999998694
84,0.6931471805599453,Valle Central,Heredia,Barva,San Pablo,1439,6,6,2,3,4,2,2,"PARORI, TRICOR",10:36:00 UTC,25.7,1.4,0,0,2,100,19.15416717529297,2412,165.62221993340387,19.055555555555557,16,10.1,11,Cordilleras de Tilarán y Volcánica Central. Cimas de la cordillera de Tilarán y de la cordillera Volcánica Central y laderas del pacífico por encima de los 1200 metros de altitud. Topografía quebrada,Bosque siempreverde estacional de la Vertiente Pacífica de la Cordillera Central,11a,1,UF10,SubUF10.1,FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL,Vegetación o bosque siempreverde de la vertiente Caribe de la cordillera Central,10.1,0.05952458695226278,0
91,0.5623351446188083,Valle Occidental,Alajuela,San Ramon,Piedades Sur,1078,4.6,4.6,3,1,3,4,2,"PARORI, TRICOR",13:34:00 UTC,25.1,1,0,0,2,5,21.02083396911621,2758,155.22222264607748,22.77777777777778,0,9.1,10,"Tierras de laderas con topografía ondulada a quebrada, a partir de los 800 m (por el Pacífico) y 500 m (por el Caribe). Por su condición de cordillera relativamente más baja, de topografía general relativamente más uniforme en toda su extensión do",Bosque semideciduo a siempreverde estacional de la Vertiente Pacífica de la Cordillera de Tilarán,10a,9.1,UF9,SubUF9.1,FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA DE TILARAN,Vegetación o bosque semideciduo a siempreverde estacional de la vertiente Pacífica de la cordillera de Tilarán,9.1,0.07114159725624694,0
124,1.3853603777875552,Turrialba,Cartago,Turrialba,Santa Teresita,900,2,2,2,0,0,18,6,"PARORI, SCAARG, TETANG, TRICOR, TRINIG, HALSPP",NA,27.95,0.4333333333333333,NA,NA,0,52.5,21.679166793823242,3242,233.4111090766059,23.61111111111111,16,10.2,11,Cordilleras de Tilarán y Volcánica Central. Cimas de la cordillera de Tilarán y de la cordillera Volcánica Central y laderas del pacífico por encima de los 1200 metros de altitud. Topografía quebrada,Bosque siempreverde de la Vertiente Caribe de la Cordillera Central,11b,1,UF10,SubUF10.2,FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL,Vegetación o bosque siempreverde estacional de la vertiente Pacífica de la cordillera Central,10.2,0.1665467155194975,5.710360129968435
127,1.2130075659799042,Turrialba,Cartago,Turrialba,Santa Teresita,842,30,3,1,0,0,8,4,"PARORI, SCAPEC, TETANG, TRIFUL",NA,24.9,0.44999999999999996,NA,NA,1,14.875,21.825000762939453,3162,233.4111090766059,23.61111111111111,16,10.2,11,Cordilleras de Tilarán y Volcánica Central. Cimas de la cordillera de Tilarán y de la cordillera Volcánica Central y laderas del pacífico por encima de los 1200 metros de altitud. Topografía quebrada,Bosque siempreverde de la Vertiente Caribe de la Cordillera Central,11b,1,UF10,SubUF10.2,FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL,Vegetación o bosque siempreverde estacional de la vertiente Pacífica de la cordillera Central,10.2,0.2408423114593536,4.720571711943664
129,1.5859341131926619,Turrialba,Cartago,Turrialba,Pavones,932,8,3,1,0,0,20,7,"PARORI, PLEFRO, TETANG, TRICOR, TRINIG, TRIPIP, APISPP",NA,25.7125,0.425,NA,NA,2,35.3125,20.933334350585938,2891,212.45555623372397,21.944444444444443,19,11.3,12,Cordillera de Talamanca. Laderas del Caribe de la cordillera de Talmanca de 700 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio siempreverde, subnuboso a nuboso de la Vertiente Caribe de la Cordillera de Talamanca",12b,1.1,UF11,SubUF11.3,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,12 b,11.3,0.5130826772939601,5.024212399607673
137,1.8939995267748597,Turrialba,Cartago,Turrialba,Santa Teresita,737,1,0.35,2,0,0,18,8,"PARORI, PLEFRO, SCAPEC, SCAARG, TETANG, TRICOR, TRIFUL, TRIPIP",NA,28.8,0.3,NA,NA,0,58.583333333333336,22.241666793823242,3337,233.4111090766059,23.61111111111111,16,10.2,11,Cordilleras de Tilarán y Volcánica Central. Cimas de la cordillera de Tilarán y de la cordillera Volcánica Central y laderas del pacífico por encima de los 1200 metros de altitud. Topografía quebrada,Bosque siempreverde de la Vertiente Caribe de la Cordillera Central,11b,1,UF10,SubUF10.2,FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL,Vegetación o bosque siempreverde estacional de la vertiente Pacífica de la cordillera Central,10.2,0.1437438745508004,7.435471445931376
139,0,Turrialba,Cartago,Turrialba,Turrialba,1000,26,24,3,0,0,1,1,PARORI,NA,25.35,0.4375,NA,NA,0,43.125,21.09583282470703,3282,206.57777659098306,21.444444444444443,16,10.2,11,Cordilleras de Tilarán y Volcánica Central. Cimas de la cordillera de Tilarán y de la cordillera Volcánica Central y laderas del pacífico por encima de los 1200 metros de altitud. Topografía quebrada,Bosque siempreverde de la Vertiente Caribe de la Cordillera Central,11b,1,UF10,SubUF10.2,FORMACIONES VEGETALES SIEMPREVERDE MONTANA DE LA CORDILLERA CENTRAL,Vegetación o bosque siempreverde estacional de la vertiente Pacífica de la cordillera Central,10.2,0.2812836668734289,0
113,1.4750763110546947,Turrialba,Cartago,Turrialba,La Suiza,716,2.76,2.42,3,0,1,7,5,"PARORN, TETANG, TRICOR, TRINIG, TRIPIP",NA,22.75,0.15,NA,NA,2,0,22.524999618530273,3131,221.94444274902344,22.944444444444443,19,11.3,12,Cordillera de Talamanca. Laderas del Caribe de la cordillera de Talmanca de 700 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio siempreverde, subnuboso a nuboso de la Vertiente Caribe de la Cordillera de Talamanca",12b,1.1,UF11,SubUF11.3,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,12 b,11.3,0.26380448278115404,5.034926280701037
59,1.0986122886681096,Pérez Zeledón,San José,Pérez Zeledón,San Pedro,648,80,80,2,0,0,6,5,"PLEFRO, TETANG, TRINIG, HLCSPP, ORTSPP",08:26:00 UTC,30.2,1.1,0,0,2,50,23.100000381469727,2864,212.0999959309896,23.5,27,15.1,17,Valle del General. Cuenca media del rió Térraba. Topografía plano ondulada,Bosque semideciuo estacional del Valle de El Genera,17a,1.5,UF15,SubUF15.1,FORMACIONES VEGETALES SEMIDECIDUA A SIEMPREVERDE DEL VALLE DE GENERAL,Vegetación o bosque semideciduo a siempreverde estacional del Valle de General,15.1,0.38240674201345787,2.9999999999998694
78,0.9312274696903251,Valle Central,San José,Puriscal,Barbacoas,1093,18,18,1,0,1,73,8,"EXOSPP, PLEFRO, PLEJAT, SCAARG, TETANG, TRICOR, TRIFUL, TRIPIP",13:40:00 UTC,29.3,0.7,0,0,2,50,21.429166793823242,2381,179.07777743869357,22.666666666666668,17,12.1,13,Valle Central y cerros de Escazú y Turrubares. Tierras plano onduladas del valle Central y áreas de topografía quebrada de los sistemas montañosos al sur,Bosque siempreverde estacional de las serranías y valles del Pacífico Central,13a,1.2,UF12,SubUF12.1,FORMACIONES VEGETALES SIEMPREVERDE SUBMONATANA A MONATANA DEL PACÍFICO CENTRAL(Valle Central-Cerro Turrubares),"Vegetación o bosque siempreverde submontano estacional de serranias, valles y mesetas del Pacífico Central",12.1,0.16776111601163057,3.737155099277263
58,0,Pérez Zeledón,San José,Pérez Zeledón,San Pedro,1025,40,40,2,1,0,2,2,"PLELLO, HLCSPP",12:32:00 UTC,28.2,0.6,0,0,0,10,21.59583282470703,2846,214.95555538601346,22.72222222222222,18,11.1,12,Cordillera de Talamanca. Laderas del Pacífico de la cordillera de Talmanca de 1000 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio estacional, subnuboso a nuboso de la Vertiente Pacífica de la Cordillera de Talamanca",12a,1.1,UF11,SubUF11.1,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,"Vegetación o bosque mixto intermedio estacional, subnuboso a nuboso de la vertiente Pacífica de la Cordillera de Talamanca",11.1,0.1932471264367816,0
45,0.5004024235381879,Pérez Zeledón,San José,Pérez Zeledón,Platanares,1042,5,5,2,2,0,6,3,"PLEPUL, TRICOR, XYLSPP",13:05:00 UTC,26.2,1.6,0,0,2,20,21.27083396911621,2614,216.15555487738715,22.944444444444443,26,14.1,16,Fila Chonta. Laderas medias de las estribaciones de Talamanca. Topografía quebrada,Bosque siempreverde estacional subnuboso a nuboso de la Cordillera o Fila Costeña Norte,16a,1.4,UF14,SubUF14.1,FORMACIONES VEGETALES SIEMPREVERDE SUBMONATA A MONTANA DE LA CORDILLERA O FILA COSTEÑA,Vegetación o bosque siempreverde estacional subnuboso a nuboso de la cordillera Fila Costeña Norte,14.1,0.10269811197491344,2.5000000000001683
2,0.8675632284814612,Los Santos,San José,Dota,Santa María,1727,NA,NA,1,4,1,6,3,"SCASUB, TRICOR, TRIFUL",10:45:00 UTC,25.6,0,0,0,2,30,17.725000381469727,2365,161.74444495307074,18.555555555555557,18,11.1,12,Cordillera de Talamanca. Laderas del Pacífico de la cordillera de Talmanca de 1000 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio estacional, subnuboso a nuboso de la Vertiente Pacífica de la Cordillera de Talamanca",12a,1.1,UF11,SubUF11.1,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,"Vegetación o bosque mixto intermedio estacional, subnuboso a nuboso de la vertiente Pacífica de la Cordillera de Talamanca",11.1,0.17505799326951352,3.244895053623066
15,0.6001660731596457,Los Santos,San José,Tarrazú,San Marcos,1903,2.76,2.76,1,1,0,11,3,"SCASUB, TETANG, TRICOR",13:28:00 UTC,24.7,2,0,0,2,40,16.549999237060547,2239,161.74444495307074,18.555555555555557,18,11.1,12,Cordillera de Talamanca. Laderas del Pacífico de la cordillera de Talmanca de 1000 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio estacional, subnuboso a nuboso de la Vertiente Pacífica de la Cordillera de Talamanca",12a,1.1,UF11,SubUF11.1,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,"Vegetación o bosque mixto intermedio estacional, subnuboso a nuboso de la vertiente Pacífica de la Cordillera de Talamanca",11.1,0.2824213138304819,3.6666666666664054
17,0.45056120886630463,Los Santos,San José,Tarrazú,San Marcos,1770,7.59,7.59,2,0,0,6,2,"SCASUB, TETANG",14:30:00 UTC,25.6,1.1,0,0,1,40,17.233333587646484,2069,161.74444495307074,18.555555555555557,18,11.1,12,Cordillera de Talamanca. Laderas del Pacífico de la cordillera de Talmanca de 1000 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio estacional, subnuboso a nuboso de la Vertiente Pacífica de la Cordillera de Talamanca",12a,1.1,UF11,SubUF11.1,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,"Vegetación o bosque mixto intermedio estacional, subnuboso a nuboso de la vertiente Pacífica de la Cordillera de Talamanca",11.1,0.08690682256115484,0
33,0.5004024235381879,Los Santos,San José,Tarrazú,San Marcos,1607,1.38,1.38,2,1,1,5,2,"SCASUB, TRICOR",11:20:00 UTC,29.5,1.8,0,0,2,20,17.870832443237305,2387,156.66666836208768,18.27777777777778,18,11.1,12,Cordillera de Talamanca. Laderas del Pacífico de la cordillera de Talmanca de 1000 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio estacional, subnuboso a nuboso de la Vertiente Pacífica de la Cordillera de Talamanca",12a,1.1,UF11,SubUF11.1,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,"Vegetación o bosque mixto intermedio estacional, subnuboso a nuboso de la vertiente Pacífica de la Cordillera de Talamanca",11.1,0.14314647850516138,2.5000000000001683
32,0.5297061990576545,Los Santos,San José,Tarrazú,San Marcos,1417,2,2,2,0,2,9,2,"TETANG, TRICOR",09:25:00 UTC,29.5,1.5,0,0,2,75,19.15416717529297,2383,160.76666662428113,19.72222222222222,18,11.1,12,Cordillera de Talamanca. Laderas del Pacífico de la cordillera de Talmanca de 1000 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio estacional, subnuboso a nuboso de la Vertiente Pacífica de la Cordillera de Talamanca",12a,1.1,UF11,SubUF11.1,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,"Vegetación o bosque mixto intermedio estacional, subnuboso a nuboso de la vertiente Pacífica de la Cordillera de Talamanca",11.1,0.04492583153630007,2.405351177211917
34,0.6365141682948128,Pérez Zeledón,San José,Pérez Zeledón,Rivas,1506,4,2,2,2,3,4,3,"TETANG, TRICOR, HLCSPP",09:55:00 UTC,27.6,2.6,0,0,0,50,17.79166603088379,2396,219.88888549804688,15.88888888888889,18,11.1,12,Cordillera de Talamanca. Laderas del Pacífico de la cordillera de Talmanca de 1000 a 3000 metros de altitud. Topografía quebrada.,"Bosque mixto intermedio estacional, subnuboso a nuboso de la Vertiente Pacífica de la Cordillera de Talamanca",12a,1.1,UF11,SubUF11.1,FORMACIONES VEGETALES SIEMPREVERDE MONATANA DE LA CORDILLERA DE TALAMANCA,"Vegetación o bosque mixto intermedio estacional, subnuboso a nuboso de la vertiente Pacífica de la Cordillera de Talamanca",11.1,0.1629593336599706,2.1213203435595895
52,0.6931471805599453,Pérez Zeledón,San José,Pérez Zeledón,Cajón,790,3,1,2,0,0,2,2,"TETANG, TRISIL",11:15:00 UTC,28.9,0.9,0,0,2,NA,22.35416603088379,2922,212.0999959309896,23.5,27,15.1,17,Valle del General. Cuenca media del rió Térraba. Topografía plano ondulada,Bosque semideciuo estacional del Valle de El Genera,17a,1.5,UF15,SubUF15.1,FORMACIONES VEGETALES SEMIDECIDUA A SIEMPREVERDE DEL VALLE DE GENERAL,Vegetación o bosque semideciduo a siempreverde estacional del Valle de General,15.1,0.09259259259259259,2.000000000000048
